VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,H_active,hazard,class,risk
345034,Platanar,Costa Rica,M?xico and Central America,Costa Rica,10.3,-84.366,0,NULL,U-NHHR,NULL
345040,Po?s,Costa Rica,M?xico and Central America,Costa Rica,10.1999999999999,-84.233,1,1,NULL,2
345050,Barva,Costa Rica,M?xico and Central America,Costa Rica,10.135,-84.0999999999999,0,NULL,U-HR,NULL
345060,Iraz?,Costa Rica,M?xico and Central America,Costa Rica,9.97899999999999,-83.852,1,3,NULL,3
345070,Turrialba,Costa Rica,M?xico and Central America,Costa Rica,10.025,-83.7669999999999,1,3,NULL,3
346010,Bar?,Panama,M?xico and Central America,Panam?,8.808,-82.543,1,NULL,U-HHR,NULL
346030,"Valle, El",Panama,M?xico and Central America,Panam?,8.58,-80.17,0,NULL,U-NHHR,NULL
351011,Romeral,Colombia,South America,Colombia,5.206,-75.364,0,NULL,U-HR,NULL
351012,"Bravo, Cerro",Colombia,South America,Colombia,5.092,-75.2999999999999,1,3,NULL,3
351020,"Ruiz, Nevado del",Colombia,South America,Colombia,4.895,-75.322,1,3,NULL,3
351021,Santa Isabel,Colombia,South America,Colombia,4.82,-75.37,0,NULL,U-HR,NULL
351030,"Tolima, Nevado del",Colombia,South America,Colombia,4.67,-75.3299999999999,1,2,NULL,2
351040,Mach?n,Colombia,South America,Colombia,4.48,-75.3919999999999,0,NULL,U-HR,NULL
351050,"Huila, Nevado del",Colombia,South America,Colombia,2.93,-76.03,1,NULL,U-HHR,NULL
351060,Purac?,Colombia,South America,Colombia,2.32,-76.4,1,1,NULL,1
351061,Sotar?,Colombia,South America,Colombia,2.108,-76.5919999999999,0,NULL,U-NHHR,NULL
351062,Petacas,Colombia,South America,Colombia,1.57,-76.78,0,NULL,U-NHHR,NULL
351070,Do?a Juana,Colombia,South America,Colombia,1.47,-76.92,1,NULL,U-HHR,NULL
351080,Galeras,Colombia,South America,Colombia,1.22,-77.37,1,3,NULL,3
351090,Azufral,Colombia,South America,Colombia,1.08,-77.68,0,NULL,U-HR,NULL
351100,Cumbal,Colombia,South America,Colombia,0.95,-77.87,1,NULL,U-HHR,NULL
351110,"Negro de Mayasquer, Cerro",Colombia-Ecuador,South America,Colombia,0.828,-77.9639999999999,1,NULL,U-HHR,NULL
352001,Soche,Ecuador,South America,Ecuador,0.552,-77.5799999999999,0,NULL,U-HR,NULL
352002,Chachimbiro,Ecuador,South America,Ecuador,0.468,-78.287,0,NULL,U-HR,NULL
352003,Cuicocha,Ecuador,South America,Ecuador,0.308,-78.364,0,NULL,U-HR,NULL
352004,Imbabura,Ecuador,South America,Ecuador,0.258,-78.183,0,NULL,U-HR,NULL
352005,Mojanda,Ecuador,South America,Ecuador,0.13,-78.2699999999999,0,NULL,U-NHHR,NULL
352006,Cayambe,Ecuador,South America,Ecuador,0.029,-77.986,1,3,NULL,3
352010,Reventador,Ecuador,South America,Ecuador,-0.077,-77.656,1,3,NULL,2
352011,Pululagua,Ecuador,South America,Ecuador,0.038,-78.4629999999999,0,NULL,U-HR,NULL
352020,Guagua Pichincha,Ecuador,South America,Ecuador,-0.171,-78.5979999999999,1,3,NULL,3
352021,Atacazo,Ecuador,South America,Ecuador,-0.353,-78.617,0,3,NULL,3
352022,Chacana,Ecuador,South America,Ecuador,-0.375,-78.25,1,NULL,U-HHR,NULL
352030,Antisana,Ecuador,South America,Ecuador,-0.481,-78.141,1,NULL,U-HHR,NULL
352031,Aliso,Ecuador,South America,Ecuador,-0.53,-78,0,NULL,U-HR,NULL
352040,Sumaco,Ecuador,South America,Ecuador,-0.538,-77.626,1,NULL,U-HHR,NULL
352041,Illiniza,Ecuador,South America,Ecuador,-0.659,-78.7139999999999,0,NULL,U-NHHR,NULL
352050,Cotopaxi,Ecuador,South America,Ecuador,-0.677,-78.436,1,3,NULL,3
352060,Quilotoa,Ecuador,South America,Ecuador,-0.85,-78.9,0,NULL,U-HR,NULL
352071,Chimborazo,Ecuador,South America,Ecuador,-1.464,-78.8149999999999,0,NULL,U-HR,NULL
352080,Tungurahua,Ecuador,South America,Ecuador,-1.467,-78.4419999999999,1,3,NULL,3
352081,Licto,Ecuador,South America,Ecuador,-1.78,-78.613,0,NULL,U-NHHR,NULL
352090,Sangay,Ecuador,South America,Ecuador,-2.002,-78.3409999999999,1,3,NULL,2
353010,Fernandina,Ecuador,South America,Gal?pagos Islands,-0.37,-91.5499999999999,1,2,NULL,1
353011,Ecuador,Ecuador,South America,Gal?pagos Islands,-0.02,-91.546,0,NULL,U-HR,NULL
353020,Wolf,Ecuador,South America,Gal?pagos Islands,0.02,-91.3499999999999,1,1,NULL,1
353030,Darwin,Ecuador,South America,Gal?pagos Islands,-0.18,-91.28,1,NULL,U-HHR,NULL
353040,Alcedo,Ecuador,South America,Gal?pagos Islands,-0.43,-91.12,1,NULL,U-HHR,NULL
353050,"Negra, Sierra",Ecuador,South America,Gal?pagos Islands,-0.83,-91.17,1,1,NULL,1
353060,"Azul, Cerro",Ecuador,South America,Gal?pagos Islands,-0.92,-91.408,1,1,NULL,1
353070,Pinta,Ecuador,South America,Gal?pagos Islands,0.58,-90.75,1,NULL,U-HHR,NULL
353080,Marchena,Ecuador,South America,Gal?pagos Islands,0.33,-90.4699999999999,1,NULL,U-HHR,NULL
353081,Genovesa,Ecuador,South America,Gal?pagos Islands,0.32,-89.9579999999999,0,NULL,U-NHHR,NULL
353090,Santiago,Ecuador,South America,Gal?pagos Islands,-0.22,-90.7699999999999,1,NULL,U-HHR,NULL
353091,Santa Cruz,Ecuador,South America,Gal?pagos Islands,-0.62,-90.3299999999999,0,NULL,U-NHHR,NULL
353120,San Crist?bal,Ecuador,South America,Gal?pagos Islands,-0.88,-89.5,0,NULL,U-NHHR,NULL
354000,Quimsachata,Peru,South America,Per?,-14.1999999999999,-71.3299999999999,0,NULL,U-HR,NULL
354001,"Auquihuato, Cerro",Peru,South America,Per?,-15.07,-73.18,0,NULL,U-NHHR,NULL
354002,Sara Sara,Peru,South America,Per?,-15.33,-73.45,0,NULL,U-NHHR,NULL
354003,Coropuna,Peru,South America,Per?,-15.52,-72.65,0,NULL,U-NHHR,NULL
354004,Andahua-Orcopampa,Peru,South America,Per?,-15.42,-72.3299999999999,0,NULL,U-HR,NULL
354005,Huambo,Peru,South America,Per?,-15.83,-72.1299999999999,0,NULL,U-HR,NULL
354006,Sabancaya,Peru,South America,Per?,-15.7799999999999,-71.8499999999999,1,2,NULL,2
354007,"Chachani, Nevado",Peru,South America,Per?,-16.1909999999999,-71.53,0,NULL,U-NHHR,NULL
354008,"Nicholson, Cerro",Peru,South America,Per?,-16.2579999999999,-71.753,0,NULL,U-NHHR,NULL
354010,"Misti, El",Peru,South America,Per?,-16.294,-71.409,1,1,NULL,1
354020,Ubinas,Peru,South America,Per?,-16.355,-70.903,1,2,NULL,2
354030,Huaynaputina,Peru,South America,Per?,-16.608,-70.8499999999999,1,NULL,U-HHR,NULL
354031,Ticsani,Peru,South America,Per?,-16.7549999999999,-70.5949999999999,1,NULL,U-HHR,NULL
354040,Tutupaca,Peru,South America,Per?,-17.0249999999999,-70.358,0,NULL,U-NHHR,NULL
354050,Yucamane,Peru,South America,Per?,-17.18,-70.2,1,2,NULL,1
354060,"Casiri, Nevados",Peru,South America,Per?,-17.4699999999999,-69.813,0,NULL,U-NHHR,NULL
355010,Tacora,Chile-Peru,South America,"Northern Chile, Bolivia & Argentina",-17.7199999999999,-69.7699999999999,0,NULL,U-NHHR,NULL
355011,Taapaca,Chile,South America,"Northern Chile, Bolivia & Argentina",-18.1,-69.5,0,NULL,U-HR,NULL
355012,Parinacota,Chile-Bolivia,South America,"Northern Chile, Bolivia & Argentina",-18.17,-69.15,0,NULL,U-HR,NULL
355020,Guallatiri,Chile,South America,"Northern Chile, Bolivia & Argentina",-18.42,-69.0919999999999,1,1,NULL,1
355021,Tambo Quemado,Bolivia,South America,"Northern Chile, Bolivia & Argentina",-18.62,-68.75,0,NULL,U-NHHR,NULL
355030,Isluga,Chile,South America,"Northern Chile, Bolivia & Argentina",-19.1499999999999,-68.8299999999999,1,1,NULL,1
355032,Tata Sabaya,Bolivia,South America,"Northern Chile, Bolivia & Argentina",-19.1299999999999,-68.53,0,NULL,U-NHHR,NULL
355035,"Jayu Khota, Laguna",Bolivia,South America,"Northern Chile, Bolivia & Argentina",-19.4499999999999,-67.42,0,NULL,U-NHHR,NULL
355036,Nuevo Mundo,Bolivia,South America,"Northern Chile, Bolivia & Argentina",-19.78,-66.48,0,NULL,U-NHHR,NULL
355040,Irruputuncu,Chile-Bolivia,South America,"Northern Chile, Bolivia & Argentina",-20.73,-68.5499999999999,1,NULL,U-HHR,NULL
355042,Pampa Luxsar,Bolivia,South America,"Northern Chile, Bolivia & Argentina",-20.85,-68.2,0,NULL,U-NHHR,NULL
355050,Olca-Paruma,Chile-Bolivia,South America,"Northern Chile, Bolivia & Argentina",-20.93,-68.48,1,NULL,U-HHR,NULL
355060,Ollag?e,Chile-Bolivia,South America,"Northern Chile, Bolivia & Argentina",-21.3,-68.18,0,NULL,U-NHHR,NULL
355061,"Azufre, Cerro del",Chile,South America,"Northern Chile, Bolivia & Argentina",-21.7869999999999,-68.2369999999999,0,NULL,U-NHHR,NULL
355070,San Pedro,Chile,South America,"Northern Chile, Bolivia & Argentina",-21.8799999999999,-68.4,1,1,NULL,1
355090,Putana,Chile,South America,"Northern Chile, Bolivia & Argentina",-22.55,-67.8499999999999,1,NULL,U-HHR,NULL
355091,Sairecabur,Chile-Bolivia,South America,"Northern Chile, Bolivia & Argentina",-22.7199999999999,-67.8919999999999,0,NULL,U-NHHR,NULL
355092,Licancabur,Chile-Bolivia,South America,"Northern Chile, Bolivia & Argentina",-22.8299999999999,-67.8799999999999,0,NULL,U-NHHR,NULL
355093,Guayaques,Chile-Bolivia,South America,"Northern Chile, Bolivia & Argentina",-22.895,-67.566,0,NULL,U-NHHR,NULL
355094,Purico Large cone(s),Chile,South America,"Northern Chile, Bolivia & Argentina",-23,-67.75,0,NULL,U-NHHR,NULL
355095,Colachi,Chile,South America,"Northern Chile, Bolivia & Argentina",-23.236,-67.6449999999999,0,NULL,U-NHHR,NULL
355096,Acamarachi,Chile,South America,"Northern Chile, Bolivia & Argentina",-23.3,-67.62,0,NULL,U-NHHR,NULL
355097,"Overo, Cerro",Chile,South America,"Northern Chile, Bolivia & Argentina",-23.52,-67.67,0,NULL,U-NHHR,NULL
355098,Chiliques,Chile,South America,"Northern Chile, Bolivia & Argentina",-23.5799999999999,-67.7,0,NULL,U-NHHR,NULL
355100,L?scar,Chile,South America,"Northern Chile, Bolivia & Argentina",-23.37,-67.73,1,2,NULL,1
355101,Cord?n de Puntas Negras,Chile,South America,"Northern Chile, Bolivia & Argentina",-23.7429999999999,-67.534,0,NULL,U-NHHR,NULL
355102,Mi?iques,Chile,South America,"Northern Chile, Bolivia & Argentina",-23.82,-67.7699999999999,0,NULL,U-NHHR,NULL
355103,"Tujle, Cerro",Chile,South America,"Northern Chile, Bolivia & Argentina",-23.8299999999999,-67.95,0,NULL,U-NHHR,NULL
355104,Caichinque,Chile,South America,"Northern Chile, Bolivia & Argentina",-23.9499999999999,-67.73,0,NULL,U-NHHR,NULL
355105,Tilocalar,Chile,South America,"Northern Chile, Bolivia & Argentina",-23.9699999999999,-68.1299999999999,0,NULL,U-NHHR,NULL
355106,"Negrillar, El",Chile,South America,"Northern Chile, Bolivia & Argentina",-24.18,-68.25,0,NULL,U-NHHR,NULL
355107,Pular,Chile,South America,"Northern Chile, Bolivia & Argentina",-24.1879999999999,-68.054,0,NULL,U-NHHR,NULL
355108,"Negrillar, La",Chile,South America,"Northern Chile, Bolivia & Argentina",-24.28,-68.5999999999999,0,NULL,U-NHHR,NULL
355109,Socompa,Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-24.3999999999999,-68.25,0,NULL,U-HR,NULL
355110,Llullaillaco,Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-24.7199999999999,-68.53,1,NULL,U-HHR,NULL
355112,"Escorial, Cerro",Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-25.0799999999999,-68.37,0,NULL,U-NHHR,NULL
355120,Lastarria,Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-25.17,-68.5,0,NULL,U-NHHR,NULL
355121,Cord?n del Azufre,Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-25.3299999999999,-68.5199999999999,0,NULL,U-NHHR,NULL
355122,"Bayo, Cerro",Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-25.42,-68.5799999999999,0,NULL,U-NHHR,NULL
355123,"Nevada, Sierra",Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-26.48,-68.5799999999999,0,NULL,U-NHHR,NULL
355124,Falso Azufre,Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-26.8,-68.37,0,NULL,U-NHHR,NULL
355125,"Incahuasi, Nevado de",Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-27.042,-68.28,0,NULL,U-NHHR,NULL
355130,"Ojos del Salado, Nevados",Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-27.12,-68.5499999999999,0,NULL,U-HR,NULL
355131,"Solo, El",Chile-Argentina,South America,"Northern Chile, Bolivia & Argentina",-27.108,-68.7199999999999,0,NULL,U-NHHR,NULL
355140,Copiap?,Chile,South America,"Northern Chile, Bolivia & Argentina",-27.3,-69.1299999999999,0,NULL,U-NHHR,NULL
355150,"Tuzgle, Cerro",Argentina,South America,"Northern Chile, Bolivia & Argentina",-24.05,-66.48,0,NULL,U-NHHR,NULL
355160,Aracar,Argentina,South America,"Northern Chile, Bolivia & Argentina",-24.25,-67.7699999999999,0,NULL,U-NHHR,NULL
355161,Unnamed,Argentina,South America,"Northern Chile, Bolivia & Argentina",-25.1,-68.2699999999999,0,NULL,U-NHHR,NULL
355180,Antofagasta de la Sierra,Argentina,South America,"Northern Chile, Bolivia & Argentina",-26.0799999999999,-67.5,0,NULL,U-NHHR,NULL
355190,"C?ndor, Cerro el",Argentina,South America,"Northern Chile, Bolivia & Argentina",-26.62,-68.3499999999999,0,NULL,U-NHHR,NULL
355200,Peinado,Argentina,South America,"Northern Chile, Bolivia & Argentina",-26.62,-68.15,0,NULL,U-NHHR,NULL
355210,Robledo,Argentina,South America,"Northern Chile, Bolivia & Argentina",-26.77,-67.7199999999999,0,NULL,U-NHHR,NULL
355220,Tipas,Argentina,South America,"Northern Chile, Bolivia & Argentina",-27.1999999999999,-68.5499999999999,0,NULL,U-NHHR,NULL
356010,San F?lix,Chile,South America,Pacific Ocean (Chilean Islands),-26.28,-80.12,0,NULL,U-NHHR,NULL
356011,Easter Island,Chile,South America,Pacific Ocean (Chilean Islands),-27.1499999999999,-109.38,0,NULL,U-NHHR,NULL
356020,Robinson Crusoe,Chile,South America,Pacific Ocean (Chilean Islands),-33.658,-78.8499999999999,1,NULL,U-HHR,NULL
356040,Unnamed,Chile,South America,Pacific Ocean (Chilean Islands),-33.6199999999999,-76.8299999999999,0,NULL,U-NHHR,NULL
357010,Tupungatito,Chile-Argentina,South America,Central Chile and Argentina,-33.3999999999999,-69.7999999999999,1,1,NULL,1
357020,San Jos?,Chile-Argentina,South America,Central Chile and Argentina,-33.7819999999999,-69.897,1,1,NULL,1
357021,Maipo,Chile-Argentina,South America,Central Chile and Argentina,-34.161,-69.8329999999999,1,1,NULL,1
357022,Palomo,Chile,South America,Central Chile and Argentina,-34.6079999999999,-70.295,0,NULL,U-NHHR,NULL
357023,"Atuel, Caldera(s) del",Argentina,South America,Central Chile and Argentina,-34.6499999999999,-70.0499999999999,0,NULL,U-NHHR,NULL
357024,Risco Plateado,Argentina,South America,Central Chile and Argentina,-34.93,-70,0,NULL,U-NHHR,NULL
357030,Tinguiririca,Chile,South America,Central Chile and Argentina,-34.814,-70.352,1,NULL,U-HHR,NULL
357040,Planch?n-Peteroa,Chile,South America,Central Chile and Argentina,-35.24,-70.5699999999999,1,2,NULL,1
357041,Infiernillo,Argentina,South America,Central Chile and Argentina,-35.142,-69.8299999999999,0,NULL,U-HR,NULL
357042,Calabozos,Chile,South America,Central Chile and Argentina,-35.558,-70.4959999999999,0,NULL,U-NHHR,NULL
357050,Descabezado Grande,Chile,South America,Central Chile and Argentina,-35.5799999999999,-70.75,1,NULL,U-HHR,NULL
357060,"Azul, Cerro",Chile,South America,Central Chile and Argentina,-35.6529999999999,-70.7609999999999,1,3,NULL,2
357061,"Maule, Laguna del",Chile,South America,Central Chile and Argentina,-36.02,-70.5799999999999,0,NULL,U-NHHR,NULL
357062,San Pedro-Pellado,Chile,South America,Central Chile and Argentina,-35.9889999999999,-70.849,0,NULL,U-NHHR,NULL
357063,"Longav?, Nevado de",Chile,South America,Central Chile and Argentina,-36.1929999999999,-71.161,0,NULL,U-HR,NULL
357064,"Blancas, Lomas",Chile,South America,Central Chile and Argentina,-36.286,-71.009,0,NULL,U-NHHR,NULL
357065,Resago,Chile,South America,Central Chile and Argentina,-36.45,-70.92,0,NULL,U-NHHR,NULL
357066,Pay?n Matru,Argentina,South America,Central Chile and Argentina,-36.42,-69.2,0,NULL,U-NHHR,NULL
357067,Domuyo,Argentina,South America,Central Chile and Argentina,-36.5799999999999,-70.42,0,NULL,U-NHHR,NULL
357070,"Chill?n, Nevados de",Chile,South America,Central Chile and Argentina,-36.863,-71.3769999999999,1,2,NULL,1
357071,Cochiquito Volcanic Group,Argentina,South America,Central Chile and Argentina,-36.77,-69.8199999999999,0,NULL,U-NHHR,NULL
357072,Tromen,Argentina,South America,Central Chile and Argentina,-37.142,-70.03,1,NULL,U-HHR,NULL
357073,Puesto Cortaderas,Argentina,South America,Central Chile and Argentina,-37.57,-69.62,0,NULL,U-NHHR,NULL
357080,Antuco,Chile,South America,Central Chile and Argentina,-37.4059999999999,-71.349,1,2,NULL,1
357081,Trocon,Argentina,South America,Central Chile and Argentina,-37.7299999999999,-70.9,0,NULL,U-NHHR,NULL
357090,Copahue,Chile-Argentina,South America,Central Chile and Argentina,-37.85,-71.17,1,2,NULL,1
357091,Callaqui,Chile,South America,Central Chile and Argentina,-37.92,-71.45,1,NULL,U-HHR,NULL
357092,"Mari?aqui, Laguna",Chile,South America,Central Chile and Argentina,-38.27,-71.0999999999999,0,NULL,U-NHHR,NULL
357093,Tolguaca,Chile,South America,Central Chile and Argentina,-38.31,-71.6449999999999,0,NULL,U-NHHR,NULL
357100,Lonquimay,Chile,South America,Central Chile and Argentina,-38.377,-71.5799999999999,1,2,NULL,1
357101,Tralihue,Argentina,South America,Central Chile and Argentina,-38.52,-70.9,0,NULL,U-NHHR,NULL
357102,"Blanca, Laguna",Argentina,South America,Central Chile and Argentina,-39.02,-70.37,0,NULL,U-NHHR,NULL
357110,Llaima,Chile,South America,Central Chile and Argentina,-38.692,-71.7289999999999,1,2,NULL,1
357111,Sollipulli,Chile,South America,Central Chile and Argentina,-38.9699999999999,-71.5199999999999,0,NULL,U-HR,NULL
357112,Caburgua-Huelemolle,Chile,South America,Central Chile and Argentina,-39.25,-71.7,0,NULL,U-HR,NULL
357120,Villarrica,Chile,South America,Central Chile and Argentina,-39.42,-71.93,1,2,NULL,2
357121,Quetrupillan,Chile,South America,Central Chile and Argentina,-39.5,-71.7,1,NULL,U-HHR,NULL
357122,Lan?n,Chile-Argentina,South America,Central Chile and Argentina,-39.633,-71.5,0,NULL,U-HR,NULL
357123,Huanquihue Group,Argentina,South America,Central Chile and Argentina,-39.88,-71.5799999999999,1,NULL,U-HHR,NULL
357130,Mocho-Choshuenco,Chile,South America,Central Chile and Argentina,-39.927,-72.027,1,NULL,U-HHR,NULL
357140,Carr?n-Los Venados,Chile,South America,Central Chile and Argentina,-40.35,-72.0699999999999,1,NULL,U-HHR,NULL
357150,Puyehue-Cord?n Caulle,Chile,South America,Central Chile and Argentina,-40.59,-72.117,1,3,NULL,2
357152,"Pantoja, Cerro",Chile-Argentina,South America,Central Chile and Argentina,-40.77,-71.95,0,NULL,U-NHHR,NULL
357153,Antillanca Group,Chile,South America,Central Chile and Argentina,-40.771,-72.153,0,NULL,U-HR,NULL
357160,Puntiagudo-Cord?n Cenizos,Chile,South America,Central Chile and Argentina,-40.969,-72.2639999999999,1,NULL,U-HHR,NULL
358010,Osorno,Chile,South America,Southern Chile and Argentina,-41.1,-72.4929999999999,1,3,NULL,2
358011,Tronador,Chile-Argentina,South America,Southern Chile and Argentina,-41.1569999999999,-71.885,0,NULL,U-NHHR,NULL
358012,Cayutu?-La Viguer?a,Chile,South America,Southern Chile and Argentina,-41.25,-72.2699999999999,0,NULL,U-HR,NULL
358020,Calbuco,Chile,South America,Southern Chile and Argentina,-41.326,-72.614,1,3,NULL,2
358021,Cuernos del Diablo,Chile,South America,Southern Chile and Argentina,-41.3999999999999,-72,0,NULL,U-NHHR,NULL
358022,Yate,Chile,South America,Southern Chile and Argentina,-41.755,-72.396,0,NULL,U-NHHR,NULL
358023,Hornopir?n,Chile,South America,Southern Chile and Argentina,-41.874,-72.4309999999999,0,NULL,U-NHHR,NULL
358024,Apagado,Chile,South America,Southern Chile and Argentina,-41.88,-72.5799999999999,0,NULL,U-NHHR,NULL
358025,Crater Basalt Volcanic Field,Argentina,South America,Southern Chile and Argentina,-42.02,-70.18,0,NULL,U-NHHR,NULL
358030,Huequi,Chile,South America,Southern Chile and Argentina,-42.377,-72.578,1,1,NULL,1
358040,Minchinm?vida,Chile,South America,Southern Chile and Argentina,-42.7929999999999,-72.4389999999999,1,NULL,U-HHR,NULL
358041,Chait?n,Chile,South America,Southern Chile and Argentina,-42.8329999999999,-72.646,1,NULL,U-HHR,NULL
358049,Yanteles,Chile,South America,Southern Chile and Argentina,-43.5,-72.7999999999999,0,NULL,U-HR,NULL
358050,Corcovado,Chile,South America,Southern Chile and Argentina,-43.18,-72.7999999999999,0,NULL,U-HR,NULL
358051,Palena Volcanic Group,Chile,South America,Southern Chile and Argentina,-43.78,-72.4699999999999,0,NULL,U-NHHR,NULL
358052,Melimoyu,Chile,South America,Southern Chile and Argentina,-44.0799999999999,-72.8799999999999,0,NULL,U-HR,NULL
358053,Puyuhuapi,Chile,South America,Southern Chile and Argentina,-44.2999999999999,-72.53,0,NULL,U-NHHR,NULL
358054,Mentolat,Chile,South America,Southern Chile and Argentina,-44.7,-73.0799999999999,1,NULL,U-HHR,NULL
358055,Cay,Chile,South America,Southern Chile and Argentina,-45.0589999999999,-72.9839999999999,0,NULL,U-NHHR,NULL
358056,Maca,Chile,South America,Southern Chile and Argentina,-45.1,-73.17,0,NULL,U-HR,NULL
358057,"Hudson, Cerro",Chile,South America,Southern Chile and Argentina,-45.8999999999999,-72.9699999999999,1,NULL,U-HHR,NULL
358058,R?o Murta,Chile,South America,Southern Chile and Argentina,-46.17,-72.67,0,NULL,U-NHHR,NULL
358059,Arenales,Chile,South America,Southern Chile and Argentina,-47.2,-73.48,1,NULL,U-HHR,NULL
358060,Lautaro,Chile,South America,Southern Chile and Argentina,-49.02,-73.5499999999999,1,1,NULL,1
358061,Viedma,Argentina,South America,Southern Chile and Argentina,-49.3579999999999,-73.28,1,NULL,U-HHR,NULL
358062,Aguilera,Chile,South America,Southern Chile and Argentina,-50.3299999999999,-73.75,0,NULL,U-HR,NULL
358063,Reclus,Chile,South America,Southern Chile and Argentina,-50.9639999999999,-73.5849999999999,1,NULL,U-HHR,NULL
358070,"Burney, Monte",Chile,South America,Southern Chile and Argentina,-52.3299999999999,-73.4,1,NULL,U-HHR,NULL
358080,Palei-Aike Volcanic Field,Chile-Argentina,South America,Southern Chile and Argentina,-52,-70,0,NULL,U-HR,NULL
358090,Fueguino,Chile,South America,Southern Chile and Argentina,-54.95,-70.25,1,NULL,U-HHR,NULL
360010,Saba,Netherlands,West Indies,West Indies,17.6299999999999,-63.2299999999999,1,NULL,U-HHR,NULL
360020,"Quill, The",Netherlands,West Indies,West Indies,17.478,-62.96,0,NULL,U-HR,NULL
360030,Liamuiga,Saint Kitts and Nevis,West Indies,West Indies,17.37,-62.7999999999999,0,NULL,U-HR,NULL
360040,Nevis Peak,Saint Kitts and Nevis,West Indies,West Indies,17.1499999999999,-62.5799999999999,0,NULL,U-NHHR,NULL
360050,Soufri?re Hills,United Kingdom,West Indies,West Indies,16.7199999999999,-62.18,1,3,NULL,3
360060,Soufri?re Guadeloupe,France,West Indies,West Indies,16.05,-61.67,1,3,NULL,3
360080,"Diables, Morne aux",Dominica,West Indies,West Indies,15.612,-61.43,0,NULL,U-NHHR,NULL
360090,"Diablotins, Morne",Dominica,West Indies,West Indies,15.503,-61.3969999999999,0,NULL,U-NHHR,NULL
360100,"Trois Pitons, Morne",Dominica,West Indies,West Indies,15.3699999999999,-61.3299999999999,0,NULL,U-HR,NULL
360101,"Watt, Morne",Dominica,West Indies,West Indies,15.307,-61.305,1,NULL,U-HHR,NULL
360110,"Plat Pays, Morne",Dominica,West Indies,West Indies,15.255,-61.341,0,NULL,U-HR,NULL
360120,Pel?e,France,West Indies,West Indies,14.82,-61.17,1,3,NULL,3
360140,Qualibou,Saint Lucia,West Indies,West Indies,13.83,-61.0499999999999,1,NULL,U-HHR,NULL
360150,Soufri?re St. Vincent,Saint Vincent and the Grenadines,West Indies,West Indies,13.33,-61.18,1,3,NULL,3
360160,Kick 'em Jenny,Grenada,West Indies,West Indies,12.3,-61.64,1,1,NULL,1
360170,St. Catherine,Grenada,West Indies,West Indies,12.15,-61.67,0,NULL,U-NHHR,NULL
370010,Snaefellsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (western),64.7999999999999,-23.78,0,1,NULL,1
370020,Helgrindur,Iceland,Iceland and Arctic Ocean,Iceland (western),64.87,-23.25,0,NULL,U-NHHR,NULL
370030,Lj?sufj?ll,Iceland,Iceland and Arctic Ocean,Iceland (western),64.87,-22.23,0,1,NULL,1
371020,Reykjanes,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.88,-22.5,1,2,NULL,2
371030,Kr?suv?k,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.93,-22.1,0,1,NULL,2
371040,Brennisteinsfj?ll,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.92,-21.8299999999999,0,1,NULL,2
371050,Hengill,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.0799999999999,-21.32,0,1,NULL,1
371051,Hr?mundartindur,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.0729999999999,-21.202,0,NULL,U-NHHR,NULL
371060,Gr?msnes,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.03,-20.87,0,1,NULL,1
371070,Prestahnukur,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.5999999999999,-20.5799999999999,0,NULL,U-HR,NULL
371080,Hveravellir,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.75,-19.98,0,1,NULL,1
371090,Hofsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.78,-18.92,0,NULL,U-NHHR,NULL
372010,Vestmannaeyjar,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.43,-20.28,1,NULL,U-HHR,NULL
372020,Eyjafjallaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.63,-19.62,1,NULL,U-HHR,NULL
372030,Katla,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.63,-19.05,1,2,NULL,1
372040,Tindfjallaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.78,-19.57,0,NULL,U-NHHR,NULL
372050,Torfaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.92,-19.17,0,NULL,U-HR,NULL
